Id,lumo_energy
29400,-2.62248507484169
29401,-3.77514929421532
29402,-2.8515628943698
29403,-3.31966250303412
29404,-3.65408093746788
29405,-2.96902979757186
29406,-3.00614756908269
29407,-3.04321433123866
29408,-3.81799345389598
29409,-2.66902874457712
29410,-2.79416334045174
29411,-2.71725648825496
29412,-3.26479407810706
29413,-2.72665704567712
29414,-3.50899643248908
29415,-3.20865378183332
29416,-3.41909521461105
29417,-2.74838733493288
29418,-2.93498568640474
29419,-3.41570704652067
29420,-3.74769939332677
29421,-3.32604094040157
29422,-3.9382230948272
29423,-3.71672807743183
29424,-3.26820730719126
29425,-2.98472675114028
29426,-2.49403819714037
29427,-3.00418811223947
29428,-3.47097608022337
29429,-2.88647665440334
29430,-2.55729952567973
29431,-3.80135204374023
29432,-3.62089898239749
29433,-3.77806018694108
29434,-3.10678666819148
29435,-3.21458292820342
29436,-3.48298359869857
29437,-3.58945247099983
29438,-3.53780241981448
29439,-2.91809101342779
29440,-3.28495201870164
29441,-3.34105373384379
29442,-3.8494222924982
29443,-3.31354217728191
29444,-2.87923370971942
29445,-3.16889827876597
29446,-2.82130735202856
29447,-3.49789340269856
29448,-3.49016608156658
29449,-3.87442987594142
29450,-3.45613468783617
29451,-3.46831445563851
29452,-3.46862006694966
29453,-3.71570937222482
29454,-3.61661072295589
29455,-3.28096661239314
29456,-3.37954803928137
29457,-3.50903743439084
29458,-2.79702361770081
29459,-3.8320406320487
29460,-3.22489617913461
29461,-3.23593220529017
29462,-3.11822212862486
29463,-3.6585303429054
29464,-2.80917707983809
29465,-3.48933113981465
29466,-3.58708007191304
29467,-3.15329447864647
29468,-3.7181735616654
29469,-3.7324654459124
29470,-2.61974548478736
29471,-3.59447241061345
29472,-3.39422236226755
29473,-4.01615268322575
29474,-3.00320087827655
29475,-2.91027457719829
29476,-3.40937419262354
29477,-3.15706547211203
29478,-2.88601922564695
29479,-3.07075567585938
29480,-3.57443553556237
29481,-3.15618174654223
29482,-3.8093673311295
29483,-3.04027563113543
29484,-3.8692680007406
29485,-3.76083318013718
29486,-2.91600765656409
29487,-2.86486782374248
29488,-3.06034328850121
29489,-3.39524855314919
29490,-3.29669962595777
29491,-2.905641539923
29492,-3.71849333398835
29493,-2.69179847560782
29494,-3.32065716642524
29495,-2.96536139290732
29496,-2.83584403194015
29497,-2.79563456919116
29498,-3.32956830585542
29499,-3.25291465916276
29500,-2.84163412053461
29501,-3.97431827240412
29502,-3.57717734919938
29503,-3.68787751120688
29504,-2.69107971551788
29505,-3.05347098759199
29506,-2.56408009239335
29507,-3.8182063663794
29508,-2.81469164933192
29509,-3.53309374985136
29510,-2.82501907729029
29511,-2.77951371614197
29512,-3.93833134491767
29513,-3.8280248692773
29514,-3.10791950529606
29515,-3.23806894767371
29516,-3.76141070041756
29517,-3.4398949743552
29518,-2.98023394460743
29519,-2.93688646184756
29520,-2.46440338284606
29521,-2.96004119593436
29522,-3.4267740567764
29523,-3.47057447265485
29524,-2.58533860997856
29525,-2.9204685793093
29526,-3.18005222986487
29527,-3.00807770189009
29528,-3.12125300890788
29529,-3.06158477698052
29530,-3.11321143346145
29531,-3.36022249439693
29532,-2.56266723453497
29533,-2.72771639819045
29534,-3.33628169132109
29535,-2.97781703567109
29536,-3.7501624794877
29537,-3.74134488561851
29538,-3.4635975604246
29539,-2.59516489365737
29540,-2.80872347193724
29541,-3.31883202856855
29542,-2.66507916445796
29543,-3.77414383540679
29544,-3.31553975656029
29545,-3.57891930287336
29546,-3.83382844674227
29547,-2.90968144012123
29548,-3.11454279807922
29549,-3.85966767516259
29550,-3.15656856733183
29551,-3.00746814431375
29552,-3.48736749502265
29553,-3.37516551150166
29554,-3.63381728704629
29555,-3.91728963373885
29556,-3.86455037029894
29557,-3.51739989413718
29558,-3.59405883528136
29559,-2.76867315393579
29560,-3.22694496376553
29561,-3.19247572643206
29562,-2.96633671682376
29563,-3.63140201285343
29564,-3.15227034316934
29565,-3.67477852548623
29566,-3.19084897501911
29567,-3.34017444283043
29568,-2.93723479910916
29569,-2.84054986910111
29570,-3.08099902509468
29571,-3.43088702068795
29572,-3.51810144790306
29573,-3.41789517393491
29574,-2.84138795887823
29575,-3.04869229256613
29576,-3.79516485304532
29577,-3.46319369872999
29578,-3.40118819859888
29579,-2.86651886116625
29580,-3.88583917701727
29581,-2.82943573373558
29582,-3.73478845060912
29583,-3.33525763764264
29584,-4.00541449543654
29585,-3.77591630344425
29586,-3.51848179407994
29587,-3.21156988865392
29588,-3.04088075323491
29589,-3.10633776215509
29590,-3.43563891454968
29591,-3.54759046333018
29592,-2.8266927660876
29593,-2.95426662683075
29594,-3.45263028095374
29595,-3.52203187898773
29596,-3.84415523823182
29597,-3.78925417288325
29598,-3.36790011304512
29599,-3.1702094204697
29600,-3.00500981228722
29601,-3.72502131159473
29602,-2.66586112351505
29603,-3.00149209941825
29604,-3.46154074841209
29605,-3.52839493026773
29606,-3.46054002095076
29607,-2.74403006956126
29608,-3.05950871501611
29609,-3.24912578296121
29610,-2.77995821302493
29611,-3.59717833369558
29612,-3.83343281699454
29613,-3.0375413102628
29614,-2.92810542551054
29615,-2.36544345203983
29616,-3.73788562640424
29617,-2.63590320520191
29618,-3.4703611083868
29619,-3.36032565635538
29620,-3.0754834623264
29621,-4.10017516362397
29622,-3.77479283816851
29623,-3.67601220891802
29624,-3.66411999142358
29625,-2.85814995276516
29626,-3.91805691552173
29627,-3.70524839799551
29628,-3.07994261929712
29629,-3.63896426328941
29630,-3.27564307885064
29631,-3.36052129918845
29632,-3.40767963157206
29633,-3.57131927483267
29634,-3.23613033178151
29635,-2.93854009462626
29636,-3.91578693498425
29637,-3.12345002391571
29638,-4.01495015291049
29639,-3.36260481226479
29640,-3.44351287151778
29641,-3.17998098269808
29642,-3.7655469318607
29643,-3.68081073444708
29644,-3.32686176531045
29645,-3.66029877073497
29646,-3.09254539488753
29647,-3.61995554247015
29648,-3.26549033392331
29649,-3.76564942070607
29650,-3.51171752601542
29651,-3.65635904057424
29652,-2.83968591803086
29653,-3.46207180964615
29654,-3.05760591956742
29655,-3.85756776837351
29656,-2.91688699171182
29657,-3.16809971015433
29658,-3.30689005165377
29659,-3.31111349105121
29660,-3.33183517185518
29661,-3.16220977475545
29662,-3.19273445779339
29663,-3.38532482372285
29664,-3.66984789586747
29665,-3.49494327024095
29666,-3.62636616975565
29667,-3.68776628466404
29668,-3.51371081683457
29669,-3.83042807775057
29670,-2.82199948051515
29671,-3.99886659938846
29672,-3.54305458230813
29673,-2.89543456371364
29674,-3.42894685133559
29675,-2.81759739849886
29676,-2.86199379923131
29677,-2.79637310916778
29678,-3.63238644103836
29679,-3.48773903083884
29680,-3.90923482871592
29681,-3.15911787481619
29682,-3.1220625617989
29683,-3.86217304243891
29684,-3.11836498796748
29685,-3.77739965775872
29686,-3.85734700110635
29687,-3.29225427131632
29688,-2.82555919865029
29689,-3.00115820502728
29690,-3.61507347327686
29691,-2.72093847102727
29692,-2.41318309015556
29693,-3.79609363590677
29694,-3.20120457091981
29695,-2.98331364665573
29696,-3.57214541655827
29697,-2.9358841878434
29698,-3.43804289615776
29699,-3.46414443439843
29700,-3.71002497901031
29701,-3.09860260339093
29702,-2.93577930480033
29703,-3.12677176876247
29704,-3.36982608559625
29705,-3.52602462867136
29706,-2.77526974677004
29707,-3.07447338671065
29708,-3.43653033915566
29709,-3.46009869149352
29710,-3.76539912906298
29711,-3.14025431804552
29712,-3.64603359805723
29713,-3.4748030549657
29714,-3.43643185039196
29715,-2.91999050973238
29716,-3.6964413547196
29717,-3.63291281129731
29718,-3.52701289845178
29719,-3.01528509152054
29720,-3.57587666777281
29721,-3.74856702711412
29722,-3.19762515141188
29723,-2.77437645308064
29724,-2.99640575480264
29725,-2.56765020422565
29726,-3.10791730801236
29727,-3.943663218591
29728,-2.90700619556407
29729,-3.05368929462517
29730,-3.39537713707842
29731,-3.63103773442607
29732,-4.03398327759484
29733,-3.46221855478224
29734,-3.91423154505405
29735,-2.56336282686308
29736,-3.96782264627615
29737,-3.13880015127149
29738,-3.11653497936144
29739,-3.30109204200215
29740,-3.41682817027861
29741,-3.47362752301191
29742,-3.73185769839468
29743,-3.62422932072905
29744,-3.45862422442446
29745,-3.49087609244495
29746,-3.59021504804468
29747,-3.44562487374702
29748,-2.5873350560591
29749,-3.92750749693395
29750,-3.81862576053104
29751,-3.33877398064603
29752,-3.55070924027798
29753,-2.79583470111098
29754,-4.01245419778989
29755,-3.43441140399823
29756,-3.47158319209089
29757,-3.89191375782901
29758,-3.11260911656884
29759,-2.74395696573707
29760,-3.65532573624925
29761,-2.79573498378164
29762,-3.0995969305089
29763,-3.69755594926038
29764,-3.58634102672789
29765,-3.71198069172356
29766,-3.93913611921416
29767,-3.5369668391683
29768,-4.00439960473149
29769,-3.39003532859131
29770,-3.2943383206841
29771,-3.58800416966616
29772,-3.29997716963553
29773,-2.97246006049255
29774,-2.90883964399832
29775,-2.57216846352004
29776,-2.68930442001911
29777,-3.06451610400716
29778,-3.33726040933586
29779,-3.14696515141412
29780,-3.37654379863667
29781,-3.30029649674052
29782,-3.59453716305068
29783,-2.93629848605925
29784,-3.0252097859217
29785,-3.77668877479212
29786,-3.31825730885287
29787,-2.7480882884539
29788,-3.14694915207067
29789,-3.52735507122859
29790,-3.93786240693858
29791,-3.84806500403826
29792,-2.93655159084383
29793,-3.02905404715968
29794,-3.37672612751976
29795,-3.0407623014958
29796,-3.30269545117305
29797,-2.7619241025511
29798,-2.84804865320014
29799,-3.58322939290161
29800,-3.17118496631998
29801,-3.37272394719649
29802,-4.07816544473023
29803,-3.52176544274368
29804,-4.16510381453098
29805,-3.15747561982657
29806,-3.51271006454761
29807,-3.44611917997033
29808,-2.99327464047733
29809,-3.14589656256742
29810,-3.87403896193673
29811,-3.02874810700358
29812,-3.05660527327584
29813,-3.8073344304572
29814,-3.0546055184149
29815,-3.84775498562281
29816,-3.62476384476942
29817,-3.24433193793817
29818,-3.23264964052619
29819,-3.16847592835278
29820,-3.19629391336461
29821,-3.45602468702979
29822,-2.90742594323708
29823,-3.40509890802333
29824,-3.11798201308466
29825,-2.61797947795409
29826,-3.24906541215187
29827,-3.35290160615465
29828,-2.85421502209168
29829,-3.6936036057537
29830,-3.30598611360777
29831,-2.21979566289594
29832,-3.32284694039508
29833,-3.81470746155004
29834,-3.12083473784757
29835,-3.06101278107808
29836,-3.20252987312972
29837,-3.03133522720273
29838,-2.75134842458311
29839,-2.44235599191219
29840,-3.30942786933247
29841,-3.46130467881989
29842,-3.40487252130628
29843,-3.46720899159228
29844,-3.95309821312933
29845,-3.1207486683015
29846,-3.41855618765535
29847,-3.19245132359904
29848,-3.52194307867849
29849,-3.32898595471502
29850,-3.9522826616216
29851,-2.8486351152777
29852,-2.67381805984794
29853,-2.98536412729482
29854,-3.79773461512588
29855,-3.00393743821109
29856,-3.58281880194782
29857,-3.03856736884328
29858,-3.15585620085802
29859,-3.40140115114578
29860,-3.64651983317303
29861,-3.27296768413186
29862,-3.34636990155264
29863,-3.79411716274461
29864,-2.11322905992822
29865,-3.24859786428539
29866,-3.60713603528709
29867,-2.73387575390486
29868,-3.70295202294551
29869,-3.83717828352216
29870,-3.18463248998583
29871,-3.02547595961397
29872,-3.82103604560229
29873,-2.76922416183033
29874,-3.5037478585913
29875,-2.9540017266774
29876,-3.3549056415693
29877,-3.28703301896576
29878,-3.2573793416986
29879,-3.26271318934436
29880,-3.27962996200152
29881,-2.66714800580969
29882,-3.11553562674091
29883,-3.43663960863926
29884,-2.78862800961634
29885,-2.73964079601659
29886,-2.94969731526539
29887,-3.08929058305757
29888,-3.23421949148799
29889,-3.45584117589959
29890,-3.07093113085166
29891,-3.26437998296393
29892,-2.76042338173968
29893,-2.44262663954642
29894,-3.1304376337232
29895,-2.96320141377642
29896,-3.56711868798629
29897,-3.69545628927779
29898,-3.490832834501
29899,-3.24776889814476
29900,-3.77489972466808
29901,-3.24222174685839
29902,-2.78263975035821
29903,-3.45778743969193
29904,-3.70519511634776
29905,-3.74818538934757
29906,-3.04907792647001
29907,-3.69901988904668
29908,-3.18859075904394
29909,-3.13370147932718
29910,-3.99183514022135
29911,-3.00399969216747
29912,-3.97567943206826
29913,-3.1807672054923
29914,-2.42517905297779
29915,-4.08596266769835
29916,-3.0872193369651
29917,-4.18710307131331
29918,-2.90771755684431
29919,-3.58958247116247
29920,-3.3901545465322
29921,-3.67205627437154
29922,-3.01970842062338
29923,-2.3247508564779
29924,-3.18829129085104
29925,-2.98300067099138
29926,-3.53122684711474
29927,-3.93322148178148
29928,-3.49487306516368
29929,-3.39694607113801
29930,-3.07439080840336
29931,-3.05805123786011
29932,-3.07808179279943
29933,-2.82556579009286
29934,-3.27648885846723
29935,-3.79799804963219
29936,-3.85413864986986
29937,-3.56015239501295
29938,-2.99714255522098
29939,-3.43079975964669
29940,-2.82975438660272
29941,-3.03161317305145
29942,-2.9815369964851
29943,-2.78101865673296
29944,-3.06361206318592
29945,-3.74310395508364
29946,-2.92495035785833
29947,-3.29343164143121
29948,-3.56408582643347
29949,-3.77556289750382
29950,-3.78696815771823
29951,-3.16133362482694
29952,-3.48855555609425
29953,-2.83332784728638
29954,-3.34527697970799
29955,-2.74902960406857
29956,-2.81598304597427
29957,-3.03312116993816
29958,-3.21950500182685
29959,-2.85140286035247
29960,-3.81506510886661
29961,-3.3253260542193
29962,-3.30132016987975
29963,-2.81238469592911
29964,-2.95469415954378
29965,-3.54632643745525
29966,-3.12389882186972
29967,-3.27820912883535
29968,-3.83398515971914
29969,-3.86947296662317
29970,-3.71455253591249
29971,-3.70482113677258
29972,-3.26849394911475
29973,-3.6855822953994
29974,-2.73746615995317
29975,-3.31920608279198
29976,-3.68102225365518
29977,-2.7378215592412
29978,-3.53072948318913
29979,-3.71807705018237
29980,-2.67068292288018
29981,-3.10590010383208
29982,-3.54331988786924
29983,-3.02699232801631
29984,-3.47876080777696
29985,-2.51929030219144
29986,-3.45937990381837
29987,-3.22352384656312
29988,-3.19601893229825
29989,-3.84891348907756
29990,-3.37027340691086
29991,-3.38509336992589
29992,-3.98638495863383
29993,-3.42689613115155
29994,-3.84173023537779
29995,-3.25686571155377
29996,-3.01911470064947
29997,-3.38453094955379
29998,-3.05696093860709
29999,-3.32920909183469
30000,-3.78813070532253
30001,-3.15090224510151
30002,-2.86228961196784
30003,-3.27167563690287
30004,-3.47180171372231
30005,-3.46152077612211
30006,-3.38489402065434
30007,-3.00907924813768
30008,-3.06068456971028
30009,-3.19252832923825
30010,-2.84475754051068
30011,-4.20444972578236
30012,-3.09142463859032
30013,-2.64332355155979
30014,-2.91365448358083
30015,-2.98209737375685
30016,-2.67897142992368
30017,-2.83438145444006
30018,-3.11827055629759
30019,-3.76722593257198
30020,-3.28361267797807
30021,-3.56456318289859
30022,-3.21961663740098
30023,-3.28837771197944
30024,-2.74612944325028
30025,-3.2847393897131
30026,-3.63605701321822
30027,-2.98862967315571
30028,-3.67258772297789
30029,-3.21854263788796
30030,-3.05080057967817
30031,-3.29044255016176
30032,-4.02638728021769
30033,-3.62787083446363
30034,-3.87824117660047
30035,-3.02445488084579
30036,-3.47058476646642
30037,-3.48422473090082
30038,-3.14506839672851
30039,-2.82953667612438
30040,-4.10965944430494
30041,-2.99517420554883
30042,-2.81768357029088
30043,-3.93181330858894
30044,-3.6206322474799
30045,-2.68336713146855
30046,-2.72238365409338
30047,-3.64668035955514
30048,-3.6043263809425
30049,-2.87186437416644
30050,-3.03208267448838
30051,-3.72211976885514
30052,-3.15835785444724
30053,-2.7925487007655
30054,-3.78249590242024
30055,-3.1227232685084
30056,-3.25348811076694
30057,-3.00560281981993
30058,-3.8774623218164
30059,-3.48460877831585
30060,-3.52160266812119
30061,-3.32739515706956
30062,-3.00382414459431
30063,-3.83604933685596
30064,-3.16621599073063
30065,-3.72240187042462
30066,-3.28293161462607
30067,-3.24571791703259
30068,-2.98474377104401
30069,-2.95532773974217
30070,-3.02050132408025
30071,-2.97955043876679
30072,-3.59990829301605
30073,-3.09403571090605
30074,-3.62468159394064
30075,-3.10681646051666
30076,-3.02025300152394
30077,-3.79363717335331
30078,-2.99744100637912
30079,-2.83939100733566
30080,-3.27650074276488
30081,-2.99513894466175
30082,-2.82675019061151
30083,-3.10017116312984
30084,-3.7124188236675
30085,-3.10465525910936
30086,-2.84346934688434
30087,-3.31224564485447
30088,-2.85489576200791
30089,-2.83104730560235
30090,-3.13343147377731
30091,-3.05940655717921
30092,-3.39012618884597
30093,-3.6501449699926
30094,-3.7106890994188
30095,-2.71388732635357
30096,-3.52826497733925
30097,-2.85624084074457
30098,-2.33306572750381
30099,-3.81749002332078
30100,-3.57045117284012
30101,-3.53398580566632
30102,-2.96965764974806
30103,-3.34116345071582
30104,-3.30146483839146
30105,-3.68976942168495
30106,-2.73602098447481
30107,-2.97880338476216
30108,-3.2710602988159
30109,-3.08767034618554
30110,-3.33141928315156
30111,-2.78000217050685
30112,-2.91870628703015
30113,-3.5172423157091
30114,-3.64579176170116
30115,-2.81181777457127
30116,-3.60423794448739
30117,-3.93109247032167
30118,-3.13903129269873
30119,-2.77577401114596
30120,-3.46907086235725
30121,-3.02083881416681
30122,-2.9308435295108
30123,-3.50118983811468
30124,-2.35429202937275
30125,-3.50981768855014
30126,-3.50900095441819
30127,-3.24349361350869
30128,-3.24179901725009
30129,-2.9565479772811
30130,-3.99352874855973
30131,-3.75600115397321
30132,-3.11822710544091
30133,-3.43320262717168
30134,-2.74160819063732
30135,-3.1488429372164
30136,-3.01861327142225
30137,-3.10141921029645
30138,-3.36416181332795
30139,-3.51958227811577
30140,-3.71607407539558
30141,-3.61276935529879
30142,-3.16719270437126
30143,-3.13760367791721
30144,-3.94780911358401
30145,-3.47506539863516
30146,-3.14679350588021
30147,-3.42912744761584
30148,-2.44451200143187
30149,-2.85142096021463
30150,-3.16786226466216
30151,-3.63761809799228
30152,-3.08518401567885
30153,-2.71526826051544
30154,-3.9302852399029
30155,-2.90238679919088
30156,-3.10257516665366
30157,-2.86346181198148
30158,-2.59226597317074
30159,-3.65294179419933
30160,-3.71893251488615
30161,-2.62824497927275
30162,-2.85902738221687
30163,-3.82848640746315
30164,-3.18149647721214
30165,-4.1078214649761
30166,-3.15124719846341
30167,-3.64542127401603
30168,-3.43499274914851
30169,-3.19292398831894
30170,-3.51337007144996
30171,-3.04195881434021
30172,-3.41679757501149
30173,-2.65483339598504
30174,-3.24664414990962
30175,-2.54946629000774
30176,-3.95261240576029
30177,-3.17298581972994
30178,-2.88414039135374
30179,-3.17489975259814
30180,-3.62661077369046
30181,-3.09816787743684
30182,-3.79797762409121
30183,-3.14653567019141
30184,-3.42169368409088
30185,-3.33967070242623
30186,-3.60518744186952
30187,-3.85181883976113
30188,-3.32530052523908
30189,-2.83644010343526
30190,-2.88378410857322
30191,-3.09348379785423
30192,-3.28106719887173
30193,-3.09742738342779
30194,-4.04876566123316
30195,-3.70108062411881
30196,-3.31780963343699
30197,-3.78777007620338
30198,-3.13125861780294
30199,-2.88657126490154
30200,-3.1219782077571
30201,-3.04929764054683
30202,-2.78618282273464
30203,-3.36132528522163
30204,-3.23015398411827
30205,-3.15283825596629
30206,-3.5091186104048
30207,-2.92099373425848
30208,-3.52993502179542
30209,-3.26909191036004
30210,-3.44110482705184
30211,-3.73985614978386
30212,-3.67512398445256
30213,-3.44038246489471
30214,-3.03319793671309
30215,-3.54324777710251
30216,-3.15778527139705
30217,-3.39122556992043
30218,-3.39731051885948
30219,-3.72746911512343
30220,-3.02536547638484
30221,-3.02525788557344
30222,-3.99493268709012
30223,-3.48921548103007
30224,-3.35620192486571
30225,-3.4001486362798
30226,-3.45690441758531
30227,-3.07466545150255
30228,-3.79201399997556
30229,-3.94389771637551
30230,-3.40179959361844
30231,-3.25451309297988
30232,-3.13586986500877
30233,-3.60238400887173
30234,-3.58698559738218
30235,-4.20453333294153
30236,-2.84829216210823
30237,-3.06077179757937
30238,-2.86772852939205
30239,-3.56468255560628
30240,-2.97109527853177
30241,-3.70838274149179
30242,-4.05156662105506
30243,-3.1466288091185
30244,-3.18564793446995
30245,-3.1389654368437
30246,-3.48248566697497
30247,-3.24663369532559
30248,-3.75264116175022
30249,-3.63298298921564
30250,-3.725231145527
30251,-3.00759014697007
30252,-2.78652782829948
30253,-3.48771661417598
30254,-2.1888589371767
30255,-2.93692024194984
30256,-3.63141015341238
30257,-3.47950616801479
30258,-3.15473486434759
30259,-2.99895373219948
30260,-2.42898954815509
30261,-3.53475053128115
30262,-3.28579462049978
30263,-2.9168956008277
30264,-4.02429564860199
30265,-3.22238130987185
30266,-2.82564741427459
30267,-3.17088371118539
30268,-2.87239164809441
30269,-3.53928654921848
30270,-3.1008304429539
30271,-2.81369553843342
30272,-3.54514965823325
30273,-2.9361759225716
30274,-3.56282031119755
30275,-3.40728374337934
30276,-3.52864016614699
30277,-3.83029384709618
30278,-3.12221668057735
30279,-3.50579567699981
30280,-3.40885053179991
30281,-3.52239466921426
30282,-3.20900007935226
30283,-4.09682628950635
30284,-3.71390857580855
30285,-3.72435938047183
30286,-3.14356618523705
30287,-3.03198206168195
30288,-3.47469652421958
30289,-3.03466401108766
30290,-3.19422429902466
30291,-2.81002271724589
30292,-3.16845885951442
30293,-3.37281657522696
30294,-3.64791063674007
30295,-2.77999753979185
30296,-3.60126105659579
30297,-3.57951647525392
30298,-2.81404847244738
30299,-3.81759022010183
30300,-3.08289374122889
30301,-2.91756624057745
30302,-3.32766923625273
30303,-3.58087390994646
30304,-2.17187770222421
30305,-3.30355945759662
30306,-2.82295544869124
30307,-3.12903388075442
30308,-3.36325902553628
30309,-2.98670285969176
30310,-3.52876588435016
30311,-3.426489007805
30312,-3.1834392764853
30313,-3.09459826853579
30314,-3.47716016583956
30315,-3.73557571657963
30316,-2.84101241269367
30317,-3.45952965920845
30318,-3.52005363330237
30319,-3.83043039656009
30320,-3.43831413278632
30321,-3.31101477336189
30322,-3.02738584191294
30323,-3.46678274221653
30324,-3.08330879571265
30325,-3.47708252378374
30326,-3.00408856441596
30327,-3.92036136791322
30328,-3.77756753271861
30329,-2.84889095212733
30330,-3.11010657447042
30331,-3.31875755151737
30332,-2.74407099809653
30333,-2.86320456955871
30334,-2.86946690672491
30335,-2.77762409542199
30336,-3.35100829116827
30337,-3.65164322996689
30338,-2.82628949414545
30339,-4.07700205413834
30340,-3.91679389392816
30341,-2.95400161066737
30342,-3.65490556358269
30343,-3.12429481712027
30344,-3.28636048174549
30345,-3.10878280894924
30346,-2.69014424600657
30347,-3.67928997509296
30348,-3.08463437198696
30349,-3.79590144234149
30350,-3.02817900491976
30351,-3.59457579195473
30352,-3.07756749225999
30353,-3.67789599804315
30354,-3.74892175221496
30355,-3.61951146976965
30356,-2.89344740875881
30357,-3.05339051317767
30358,-3.29802937503522
30359,-2.9260208968549
30360,-3.26282935595065
30361,-3.2720840934096
30362,-2.87765399912586
30363,-2.51874391230974
30364,-3.57614655818086
30365,-2.72617605540206
30366,-4.06106711090286
30367,-3.10314510468183
30368,-3.01647707003042
30369,-3.88037941008464
30370,-4.18258034964067
30371,-3.40860335569714
30372,-2.89698870535406
30373,-3.65821805360021
30374,-2.90094258394348
30375,-2.81251518031027
30376,-2.85069823115648
30377,-3.46882036448449
30378,-2.92015772303987
30379,-3.96060699612995
30380,-3.20198192261875
30381,-3.0717247255358
30382,-3.30050146595955
30383,-3.26192072284347
30384,-3.29759785638418
30385,-3.47182386278341
30386,-2.768752666183
30387,-3.45776342213983
30388,-3.70680835520581
30389,-2.38246224568234
30390,-3.32699655696696
30391,-3.55544078568058
30392,-2.94938603917136
30393,-3.5052497148044
30394,-3.25948237244399
30395,-3.69988744022224
30396,-3.62548427602307
30397,-3.40677078200108
30398,-3.7759563786117
30399,-3.20031816642128
30400,-2.88885406682448
30401,-3.37364489141292
30402,-3.58663901407016
30403,-3.2975054931205
30404,-2.92048062417718
30405,-3.07243076803043
30406,-3.26171677089005
30407,-2.76665596649457
30408,-3.63405982352636
30409,-2.84451505849506
30410,-3.1342440600217
30411,-3.38890327040392
30412,-3.20435182880104
30413,-3.81876657979102
30414,-3.03689623111016
30415,-3.41084030567056
30416,-3.02923717429775
30417,-3.70273709865514
30418,-3.70637937427653
30419,-3.54144509146695
30420,-2.78197878664236
30421,-3.07723902564661
30422,-3.78879351386745
30423,-2.91294375272435
30424,-3.09912544009825
30425,-3.57926467224915
30426,-3.74263072952197
30427,-3.29329526499885
30428,-3.56940282508644
30429,-3.13349153971505
30430,-3.65621616478424
30431,-2.6612898282094
30432,-3.16067229995115
30433,-3.5542324729938
30434,-2.72746432810119
30435,-4.18362053238182
30436,-3.67714466416102
30437,-2.74474105085857
30438,-3.02722399119149
30439,-2.91162202331639
30440,-3.35605225533429
30441,-2.42871273461145
30442,-3.54399849053258
30443,-3.1966594776974
30444,-3.1936790268591
30445,-3.53398039066394
30446,-3.57868052649867
30447,-3.54074277381812
30448,-2.92170371860148
30449,-3.14815697302438
30450,-3.32938179437625
30451,-3.80371059558398
30452,-3.23884186369486
30453,-3.72903675826403
30454,-3.14641820243186
30455,-3.02243064597123
30456,-3.01237822228442
30457,-3.10245928575873
30458,-3.36436908711017
30459,-3.29546837654725
30460,-2.97934007521199
30461,-3.373978134408
30462,-3.35562730349876
30463,-3.2913882537673
30464,-3.96469577243136
30465,-3.4761603773434
30466,-3.07665642992536
30467,-3.86320705528554
30468,-3.09171447711585
30469,-3.86320917421906
30470,-3.08131614382571
30471,-2.8817020887203
30472,-3.51136224753823
30473,-2.81304121287295
30474,-3.14792836901052
30475,-3.48005521723415
30476,-2.91842740393375
30477,-3.83849929628302
30478,-2.63992706933486
30479,-3.45793714247023
30480,-3.2160713944006
30481,-3.14528268109578
30482,-3.42392419639835
30483,-2.7969165361284
30484,-3.68045467863075
30485,-3.86519841716472
30486,-2.73847283302593
30487,-2.97911408061829
30488,-3.57471240477407
30489,-3.4837838504865
30490,-3.17136320594881
30491,-3.15092699521814
30492,-3.37704941003748
30493,-3.26508714206053
30494,-4.10091131419328
30495,-2.85119953626559
30496,-3.77218925139394
30497,-3.20619171225217
30498,-4.0106255510893
30499,-2.717570402789
30500,-3.53698769652154
30501,-3.27135563028154
30502,-3.00860415937505
30503,-4.01444558156132
30504,-2.94973109916686
30505,-3.92972680573135
30506,-2.63115168549496
30507,-3.79369228213666
30508,-3.65419839371468
30509,-3.26377509497601
30510,-3.165384384719
30511,-3.03629493222917
30512,-3.77438278834773
30513,-3.27078442847224
30514,-3.16318705074956
30515,-3.33688741877143
30516,-3.01524327735275
30517,-3.41191895242812
30518,-3.01379494006101
30519,-2.64526667386791
30520,-2.91354746551758
30521,-3.5226720506296
30522,-3.05636418379466
30523,-2.80990131197568
30524,-2.80415232447042
30525,-3.20275336195097
30526,-4.00048918236796
30527,-3.15118525645925
30528,-2.8478122224176
30529,-2.58518072144058
30530,-3.1319537383721
30531,-2.27444324860292
30532,-3.59752619521508
30533,-3.11083816493339
30534,-3.12113088916928
30535,-3.15619833672037
30536,-3.72741635330173
30537,-3.70806173620067
30538,-3.84915680243916
30539,-2.35342434594413
30540,-3.45758777750446
30541,-3.08724591230187
30542,-3.0713728521956
30543,-3.47181473613163
30544,-3.29663963020217
30545,-3.4771151470244
30546,-3.05826086714897
30547,-3.87011838873507
30548,-3.11606422698809
30549,-3.89269961776882
30550,-3.88771255679414
30551,-2.52830371885076
30552,-3.66497453293968
30553,-3.25401077684686
30554,-3.19179791497611
30555,-2.96897124861449
30556,-3.71973837637768
30557,-3.92532491749052
30558,-3.20398984831188
30559,-3.03965008915005
30560,-3.87875328378266
30561,-3.6091916055527
30562,-2.69031277754432
30563,-3.61112396060372
30564,-3.4406127173418
30565,-3.53868932613562
